Magn¨²s M. Halld¨®rsson,colorings,wireless,approximating,graphs,capacity,scheduling,power,coloring
Xiaofeng Meng,schema,international,data,xml,indexing,tree,wrapper,report,outsourced,flash-based,databases,cloud,clouddb,systems,workshop,management
Yuan Ma,sorting,log,extended,thomson,leightonyuan,ma,n
Yuan Ni,data,dissemination,xml,mashup
Andreas Heuer,living,lattice,language,rule,database
Leen-Kiat Soh,learning
Shahram Ghandeharizadeh,objects,international,declustering,usa,conference,alternative,analysis,performance,parallel,object-based,federated,strategies,placement,techniques,disk,scheduling,systems,proceedings,management,object,evaluation,sharing,database,multimedia
Dieter Van de Craen,monitoring,queries
Gavino Paddeu,web
Hua-Yan Wang,data,learning,dirichlet
Kar-Keung To,deadline,scheduling,online
Henry Tirri,mixtures,data,learning,selection,supervised,finite,bayesian,predictive,classification,mining,instance-based
Anish Das Sarma,data,entity,lineage,integration,uncertainty,tables,uncertain,databases,finding
Christof Hasse,multi-level,performance,transaction,management,database
Yuqiang Guan,data,clustering
Vineet Bafna,sorting
Amr El-Helw,just-in-time,views
Senjuti Basu Roy,semantics,search,dynamic,faceted,efficiency,group
Yijun Sun,feature,relief,adaboost,algorithm
Yosihisa Udagawa,management,database
Wentao Fan,variational,mixture,dirichlet,application
Ron Kohavi,e-commerce,features,data,experiments,web,selection,continuous,trees,decision,algorithms,controlled,mining,subset,discretization
Thomas G?rtner,structured,kernels,direct,pattern,sampling,regression,support,machines,efficient,mining,graph,vector,local
Yuichi Goto,forward,practical,case,automated,reasoning,study,logic,relevant
Luo Si,collaborative,document,learning,detection,approach,filtering,information,transfer,similar
Vincent S. Tseng,utility,high,itemsets,efficient,mining
Amir Zilberstein,document,collections,mining
YongChul Kwon,mitigating,mapreduce,applications,skew
David R. Musicant,learning,aggregate
Mikl¨®s Simonovits,lov¨¢szmikl¨®s,simonovits
Hai Yu,maintenance
Rui Ma,web,topic
Rui Li,web,social,effective
Song Lin,data,networks,sampling
Jian-Huang Lai,clustering,kernel-based
Hai He,search,e-commerce,interfaces,deep,web,wise-integrator,automatic,integration
Yangyong Zhu,mining
Sergey Melnik,schema,data,programming,mappings,ado.net,entity,composition,xml,model,implementing,mapping,containment,algorithm,sql,databases,matching,management,interactive,application
Thomas L. Griffiths,learning,author-topic
David M. Blei,nonparametric,models,dynamic,stochastic,variational,modeling,bayesian,text,allocation,approach,inference,topic,process,dirichlet,application
Dorothea Wagner,channel
Jay Sethuraman,optimal,scheduling,online
Jacobus E. van der Merwe,streaming
Rico Zenklusen,dependent,rounding
Sau Dan Lee,data,inductive,query,uncertain
Zaiqing Nie,search,objects,data,web,entity,extracting,fields,extraction,statistics,integration,coverage,approach,understanding,random,webpage,mining,object-level
Abdallah A. Mohamed,avatar,recognition
Amit Manjhi,web,streams,query,scalability,applications
Ariel Gabizon,extractors,deterministic,sources
Xue-wen Chen,honolulu,feature,international,data,learning,selection,volume,conference,december,18-21,2011,2011,icmla,10th,usa,small,applications,workshops,applications,machine,hawaii
Karthikeyan Ramasamy,queries,multidimensional,evaluation
Yongping Yang,optimization,modeling,large,units,power,coal-fired
Xuejun Liao,data,logistic,regression,classification
Sudip Roy 0002,coordination,data-driven,entangled,declarative
Shamkant B. Navathe,schema,time,objects,view,data,object-oriented,broadcast,index,large,model,engineering,integration,approach,report,support,logical,techniques,algorithm,databases,design,applications,systems,workshop,mining,database
Ismael Sanz,xml,flexible
Dong Chen,analysis,impact
Gary Benson,pattern,matching
Jake M. Hofman,communication
Hiroshi Ishikawa,object-oriented,approach,database,multimedia
Helen M. Thomas,content,dynamic,caching,web,acceleration,solution,scalable
Helen J. Wang,web
Fabio Martinelli,time,mixing,model,random
Mikolaj Bojanczyk,data,xml,logic,regular,languages,trees,systems,evaluation
George A. Mihaila,data,db2,xml,websemantics
Fernando C. N. Pereira,models,random,conditional
Frank Neven,schema,monitoring,automata,simple,data,xml,schema,queries,schemas,regular,transformations,inference,typechecking,languages,inferring,tree,expressiveness,complexity,query,databases,simplifying,transducers,expressions,optimizing
Robert Beals,linear,matrix,equations,bounds,groups,complexity
Tian Zhang,large,databases
Jie Yin,time,clustering,series
Ruiwen Chen,probabilistic
Stefan Langerman,dynamic
Sarana Nutanong,moving,queries,algorithm,spatial,efficient
Zhengdong Lu,learning,multiple
Adam Meyerson,metric,routing,facility,approximation,hierarchical,randomized,problems,design,location,algorithms,network,online
Gong Cheng,ontology
Salvatore Raunich,schema,mappings,mapping,spicy
Doran Chakraborty,multiagent,learning
Claudio Gutierrez,data,web,semantic,querying
Ehud Gudes,patterns,data,frequent,mining,graph
Wei Peng,clustering,matrix,files,management
Masami Takahashi,processing,vector
Jeremy Z. Kolter,concept,drift
Wojciech Szpankowski,search,event,models,digital,significant,detection,tries,markov,tree,sequences,episodes
Yuejie Zhang,multi-feature,english-chinese,web-based,fusion
Daniel Sagalowicz,separability,data,base,physical,design
Geert Wets,association,framework,product
Beibei Li,search,product,theory
Donko Donjerkovic,devise,large,datasets,querying,integrated
Chris H. Q. Ding,principal,feature,spectral,data,clustering,linear,matrix,learning,selection,component,embedding,clustering,consensus,analysis,weighted,dimension,approach,high,graphs,hierarchical,social,support,adaptive,tensor,high-order,algorithm,equivalence,robust,non-negative,kernel,framework,cut,applications,reduction,algorithms,symmetric,stable,factorization,k-means,mining,graph,vector,finding,discriminant,nonnegative,relaxation,cluster
Rajesh Bordawekar,cell,xpath,processing,xml,queries,xj,java,processor,stream,challenges,parallelization
Hillol Kargupta,2009,monitoring,international,astronomy,florida,data,learning,distributed,bayesian,conference,networks,environments,december,detection,streams,mobile,peer-to-peer,privacy,random,ieee,usa,trees,vehicle,decision,miami,preserving,2009,efficient,icdm,mining,network,local
Bruno Becker,optimal
Huajun Chen,data,web,mashup,semantic
Paris C. Kanellakis,y,vardi,models,data,distributed,logic,s,c,indexing,languages,concurrency,programs,problems,query,functional,proceedings,inclusion,database
Sergei Vassilvitskii,boolean,advertising,caching,display,model,mapreduce,efficiently,expressions,bidding,evaluating
Minh Le Nguyen,learning
Dong Deng,search,constraints,entity,edit-distance,extraction,similarity,approximate,method,partition-based,algorithms,efficient
Upen S. Chakravarthy,multiple,query,databases
Haifeng Chen,localization,systems
Vibby Gottemukkala,database
Peter Mork,schema,data,integration,management
Giorgio Gianforme,schema,data,translation,model-independent
Ramamohan Paturi,preliminary,simon,circuits,bounds,threshold,satisfiability,lower,complexity,algorithm,probabilistic,exponential,version)ramamohan,paturijanos
C. Greg Plaxton,optimal,time,sorting,greg,bounds,thomson,lower,fault-tolerant,plaxton,algorithms,local
Markus Keidl,adaptable,serviceglobe,web,internet,services,context-aware
Sven Helmer,nested,xpath,join,xml,performance,algebraic,cardinality
Leman Akoglu,patterns,recursive,large,weighted,graphs,visualization,structural,mining,graph,generator
Nicolas Schabanel,data,broadcast
Feng Yan,sparse,process,gaussian
Neal Lathia,data,public,transport,mobility,systems,mining
James P. Fry,data
Karsten M. Borgwardt,feature,selection,supervised,subgraphs,spectrum,graphs,frequent,mining,dependence
Deepak S. Turaga,distributed,adaptive,stream,systems,k-means,mining,resource,preservation
Yukio Ohsawa,communities,human-interactive,web,game,annealing
Alexandros Biliris,store,transactions,distributed,architectures,client-server,massively,performance,parallel,server,high,logging,content-based,client-based,object,multimedia,storage
Aixin Sun,search,image,trust,trust,social,online
David Wai-Lok Cheung,data,discovered,association,maintenance,mining,rules
Gerhard J. Woeginger,times,approximability,minimizing,machines,shop,scheduling,results,problem
Emmanuel Waller,2010,edbt/icdt
Ahmed Metwally,advertising,data,networks,detection,streams,traffic,computation,algorithms,correlation,efficient
Bernardo A. Huberman,passivity,social,influence,media
Kyu-Young Whang,search,features,international,high-performance,optimization,separability,dynamic,data,time-series,ordbms,physical,processing,conference,xml,dbms,queries,large,subsequence,bases,approach,odysseus,query,tightly-coupled,september,multidimensional,access,framework,databases,design,structural,buffer,matching,proceedings,efficient,database
Werner Nutt,knowledge,xml,queries,incomplete,meets,aggregate,equivalences,report,information,containment,probabilistic,databases,workshop,representation
Yannis E. Ioannidis,2009,desktop,schema,structured,systems,international,optimization,independence,data,digital,join,libraries,physical,tool,march,conference,libraries,bitmap,xml,size,queries,rolap,large,estimation,gmap,parallel,selectivity,generalized,personalized,logical,cube,query,equivalence,pr¨¦cis,balancing,databases,parametric,answers,scheduling,versatile,algorithms,workshop,environment,proceedings,management,efficient,resource,database,personalization,scientific
Dima Grigoriev,grigorievmarek,arithmetic,testing,bound,circuits,polyhedron,bounds,membership,functions,lower,randomized,trees,complexity,decision,algebraic,exponential,depth,karpinski
Ugur ?etintemel,networked,monitoring,extensible,wide,load,data,streaming,dissemination,distributed,processing,networks,streams,queries,fast,area,performance,prediction,manager,trees,stream,query,sql,cloud,applications,aurora,overlay,management,generic,wide-area,high-availability,shedding
Ning Kang,documents
Arnd Christian K?nig,search,data,document,matrix,web,categorization,physical,engines,queries,estimation,memory,query,statistical,hashing,minwise,robust,framework,design,database
Joel I. Seiferas,galiljoel,i,seiferas
Christophe L¨¦cluse,data,object-oriented,modeling,model,o2
Suzanne M. Embury,quality,selection,dataspaces
Nan Cao,exploration,analysis,social,visual,network
C. Mohan,e-business,write-ahead,data,caching,transactions,architectures,protocols,large,non-two-phase,recovery,high,fine-granularity,concurrency,middle-tier,flexible,disks,query,method,transaction,algorithms,systems,locking,logging,environment,management,efficient,dbcache,database
Yiming Ying,metric,learning,sparse,kernel
Roman Slowinski,rule
Eibe Frank,nested,naive,ensembles,learning,model,density,estimation,logistic,problems,dichotomies,trees,decision,probability,bayes,classification,multi-class,global,class,discretization
Shmuel Safra,characterization,preliminary,pcp,complexity,error-probability
Jiri Schindler,layout,database,storage
Hahn-Ming Lee,protocol,malware
Dongwon Lee,international,data,web,xml,social,report,information,workshop,linkage
Chen Liu,travel
Aurelie C. Lozano,causal,learning,modeling,sparse,temporal
Wayne Niblack,sentiment,mining
Brian F. Cooper,data,distributed,serving,queries,systems,pnuts
Grigory Yaroslavtsev,private
Tim Furche,opal,deep,data,oxpath,web,xml,extraction,understanding,automated,form,language,query,oxpath
Yong-Hua Cai,classifier,nearest
Frank Ruskey,algorithm,necklaces,generating
Rolf Niedermeier,sorting
Arkady Epshteyn,reinforcement,learning
Leslie G. Valiant,time,boolean,evolution,valiant,learning,g,j
Hock Hee Ang,networks,p2p,classification
Juan-Zi Li,search,extraction,semantic,social
Nedyalko Borisov,data,amulet,corruption
Marcin Pilipczuk,parameterized,problems,algorithm,algorithms
Murat Can Ganiz,higher,text,classification,order
Wenwei Xue,proxy,caching,functions
Anisoara Nica,view,evolvable,query,systems,database
Li Sheng,cancer,approach,patients
Mohammad Sadoghi,boolean,processing
Mao Lin Huang,visualization
Anand Bhaskar,search,xml,views,virtual,efficient,keyword
Michiaki Tatsubori,web,social
J¨¹rgen Schmidhuber,search,structured,stochastic,temporal,gradient,policy,incremental,online
Paula-Lavinia Patranjan,web,reactivity
Madhu Sudan,optimal,h,pcps,rubinfeldmadhu,motwanimadhu,codes,low,minimum,decoding,linear,testing,extended,liptonronitt,sparse,hardness,functions,tight,non-approximability,improved,approximate,testable,random,reconstructing,abstract,small,query,complexity,polynomials,algebraic,chinese,results,sets,applications,algorithms,efficiently,j,graph,noisy,locally,list,sudan,coloring
Xufei Wang,groups
Gabriel Ghinita,search,data,queries,services,private,spatial,anonymization
Shih-Neng Wu,choquet,integral
Xiaodan Zhang,smoothing,document,clustering,semantic
Ning-Ling Wang,optimization,modeling,large,units,power,coal-fired
Aapo Kyrola,learning,parallel,framework,machine,graphlab
Raghu Krishnapuram,data,documents,web,learning,dissimilarity,text,similarity,model,measures,classification,mining
L¨¢szl¨® Babai,groupsl¨¢szl,time,isomorphism,permutation,canonical,linear,szegedy,matrix,babailance,finite,bounds,fast,diameter,communication,luks¨¢kos,seress,graphs,lower,babaieugene,approximate,groups,bounded,complexity,simultaneous,polynomial,algorithms,timel¨¢szl,exponential,symmetric,m,polynomial-time,theory,luks,group
Matthew Hurst,discussion,intelligence,marketing,blog,online
Jim Melton,sql/xml,data,look,standards,early,java,api,sql,sql,xquery
Sophie Tison,symposium,constraints,automata,solving,set,theoretical,tree,aspects,systems,stacs,science,proceedings,annual
